195;14,01,62,00,02,10,02,08,
196;09,01,57,00,01,15,01,17,
197;06,00,63,00,00,06,02,24,
198;07,00,64,00,00,16,01,12,
199;00,00,71,00,00,19,00,09,
200;00,05,63,00,02,13,06,11,
201;13,00,58,00,02,17,00,10,
202;00,00,68,00,00,20,00,12,
203;07,00,59,00,02,10,01,22,
204;09,00,62,00,01,04,00,24,
205;36,01,00,00,04,04,01,55,
206;10,00,60,00,03,08,01,17,
207;40,01,00,00,08,11,04,36,
208;11,01,69,00,01,05,03,10,
209;16,60,00,02,07,00,01,14,
210;34,00,04,04,08,18,03,03,02,20,
211;12,61,03,02,03,11,01,07,
212;42,00,09,04,03,22,03,17,
213;07,54,00,03,06,14,02,13,
214;12,66,00,05,05,12,01,35,
215;15,62,00,01,03,10,01,09,
216;16,67,00,01,05,00,01,09,
217;30,00,00,02,07,31,06,13,
218;13,60,00,01,05,12,01,09,
219;10,56,00,00,04,14,01,16,
220;35,00,00,01,07,25,03,28,
221;16,54,00,01,05,12,02,10,
222;15,60,00,01,03,12,02,07,
223;17,55,04,02,03,12,01,05,
224;37,00,14,04,05,21,01,17,
225;15,60,00,01,02,10,01,11,
226;06,59,00,02,04,12,03,14,
227;07,61,00,00,03,17,02,10,
228;08,66,01,01,03,09,01,10,
229;14,61,00,00,04,13,03,04,
230;02,48,01,00,02,06,00,40,
231;10,62,02,01,03,12,01,10,
232;11,62,00,01,04,09,01,11,
233;09,65,01,00,05,10,01,09,
234;41,00,07,04,07,20,03,19,
235;09,57,00,01,04,13,01,16,
236;34,00,00,02,06,25,02,31,
237;07,62,00,02,00,17,02,10,
238;13,64,00,01,01,11,02,08,
239;15,64,00,02,04,08,01,06,
240;12,64,05,01,00,09,00,08,
241;08,67,04,02,00,10,00,09,
242;09,58,04,01,00,11,00,18,
243;08,61,04,01,00,05,00,02,01,12,
244;12,69,02,02,02,07,01,05,
245;00,63,00,00,00,00,00,37,
246;00,64,00,00,00,00,00,37,
247;14,69,02,01,00,06,00,07,
248;13,00,64,04,00,04,03,00,00,12,
249;11,03,66,03,01,02,01,00,05,07,
250;37,05,00,10,04,03,01,01,12,27,
251;00,12,00,19,06,04,01,03,19,37,
252;00,00,70,00,00,00,00,00,00,30,
253;07,02,67,02,01,01,01,01,07,10,
254;32,07,00,07,03,01,02,02,16,31,
255;00,11,00,13,04,02,03,01,24,43,
256;12,00,73,00,00,00,00,00,08,06,
257;08,00,65,03,00,01,01,00,07,16,
258;12,00,68,04,00,01,00,00,07,09,
259;10,02,66,02,00,02,01,00,06,11,
260;35,07,00,07,00,04,01,00,13,33,
261;00,13,00,14,00,07,02,00,24,40,
262;05,00,63,01,00,00,00,00,09,22,
263;08,00,66,03,00,00,01,00,07,15,
264;12,00,65,03,00,01,00,00,09,09,
265;45,00,00,11,00,04,00,00,25,15,
266;12,00,63,05,00,02,00,00,07,12,
267;43,00,00,15,00,06,00,00,17,19,
268;00,00,66,00,00,00,00,00,00,34,
269;10,00,70,03,00,00,00,00,00,17,
270;12,01,67,02,00,02,00,01,04,12,
271;27,06,00,06,04,03,01,01,19,33,
272;00,14,00,13,03,04,01,02,23,39,
273;11,00,61,02,00,00,00,01,07,17,
274;11,00,77,00,00,00,00,00,00,12,
275;10,00,65,06,00,02,00,00,07,11,
276;12,05,63,05,00,00,00,00,00,15,
277;12,03,52,02,05,01,02,01,06,17,
278;34,04,00,10,03,03,02,02,13,29,
279;00,08,00,11,05,02,04,03,20,47,
280;13,00,63,06,00,01,00,00,00,18,
281;13,63,04,01,02,01,01,03,03,10,
282;38,00,13,02,03,03,01,03,10,26,
283;00,00,25,05,05,06,01,04,17,38,
284;13,65,04,00,01,01,00,01,00,15,
285;45,00,15,00,03,06,00,02,00,29,
286;12,63,03,00,00,00,00,00,00,23,
287;18,64,03,01,01,01,01,02,05,06,
288;49,00,10,07,01,02,02,03,11,15,
289;00,00,22,05,08,04,01,05,18,36,
290;19,58,03,01,01,00,00,01,08,09,
291;57,00,05,04,01,02,00,03,13,14,
292;00,00,25,03,05,03,02,04,21,36,
293;16,57,04,01,03,02,01,02,04,10,
294;00,00,19,05,07,06,02,04,16,40,
