091;04,23,03,13,02,00,00,01,00,03,00,02,14,01,24,10,
092;10,18,03,06,05,00,00,03,01,03,00,03,10,01,31,06,
093;07,21,04,09,02,00,00,03,01,01,01,03,07,00,31,11,
094;07,17,02,07,02,00,01,02,01,01,00,04,10,01,30,12,
095;04,23,03,08,06,00,01,01,00,02,00,04,15,00,33,00,
096;05,26,02,10,04,00,00,02,00,02,00,02,09,00,26,09,
097;08,29,03,10,03,00,00,03,00,03,00,02,11,00,23,05,
098;06,23,01,06,03,00,00,01,02,01,00,02,11,01,28,15,
099;09,27,03,05,04,00,01,02,01,04,01,03,06,00,29,06,
100;08,18,02,08,03,00,01,02,01,04,00,04,11,01,32,03,
101;08,22,02,06,06,00,02,03,00,03,00,02,11,01,36,00,
102;08,20,03,03,03,00,00,04,02,02,01,03,06,01,35,11,
103;07,26,01,04,07,00,02,04,00,04,00,04,08,01,22,10,
104;09,18,03,05,06,00,01,04,02,04,01,03,06,01,31,08,
105;06,14,04,05,03,00,01,03,01,02,01,02,05,01,40,14,
106;05,18,03,10,06,00,01,04,01,01,00,04,06,00,28,12,
107;07,22,03,06,05,00,01,03,00,02,01,02,10,00,32,04,
108;08,23,02,06,06,00,00,04,00,03,00,00,14,00,32,02,
109;08,22,01,09,07,00,00,03,00,03,00,02,13,00,25,07,
110;08,22,04,04,04,00,01,05,00,03,00,05,08,02,27,07,
111;05,23,02,06,06,00,00,03,01,03,00,02,09,00,28,11,
112;11,19,03,04,03,01,00,03,01,02,00,04,08,01,33,07,
113;08,23,01,10,05,00,00,05,01,01,01,03,09,00,24,09,
114;07,18,03,08,09,00,01,03,01,03,00,03,11,00,28,03,
115;09,20,02,05,05,00,01,04,00,03,01,03,05,01,34,08,
116;06,21,03,09,06,00,00,02,00,02,00,04,08,01,27,11,
117;14,17,03,04,07,00,00,04,00,01,00,04,07,00,31,07,
118;07,13,04,05,06,00,01,02,00,04,01,03,10,01,31,12,
119;07,22,03,05,07,00,00,06,01,01,00,04,08,00,26,10,
120;10,17,02,07,06,00,01,04,01,04,01,02,13,02,27,03,
121;07,17,02,07,09,00,00,05,00,03,00,03,11,01,35,00,
122;08,24,02,06,09,00,00,02,01,04,00,03,11,00,17,09,
123;10,12,05,05,08,01,00,03,01,01,00,07,07,02,32,06,
124;08,13,01,06,13,00,01,02,01,02,00,02,09,00,23,19,
125;10,15,04,05,09,00,00,03,00,01,01,03,09,01,30,09,
126;07,20,03,05,11,00,00,02,01,06,00,03,11,01,21,09,
127;10,18,03,05,08,02,01,03,01,03,00,02,06,01,30,07,
128;07,18,05,08,09,00,00,03,00,04,01,02,09,00,26,08,
129;10,17,02,07,12,00,00,02,00,02,01,01,09,00,25,14,
130;13,16,04,05,11,00,00,03,01,04,00,02,08,01,21,01,10,
131;09,13,03,05,07,00,00,02,00,04,00,04,04,00,33,02,00,
132;09,14,03,06,15,00,00,06,00,02,00,04,11,01,24,00,04,
133;08,14,03,07,11,00,00,02,00,02,01,03,07,00,29,03,09,
134;06,12,06,07,10,00,01,02,01,04,01,02,09,01,36,01,00,
135;06,12,04,06,22,00,00,02,00,04,00,02,15,01,22,03,00,
136;08,14,06,05,02,00,00,07,01,02,00,02,03,01,35,04,08,
137;07,17,02,08,06,00,01,02,00,03,01,04,00,07,01,33,05,04,
138;09,17,02,06,03,00,00,03,01,02,02,05,00,03,01,33,02,11,
139;06,23,01,05,04,00,00,06,00,03,00,03,01,06,01,27,02,13,
140;08,20,01,07,02,00,00,03,01,03,00,05,01,07,01,33,02,06,
141;08,12,03,06,02,00,01,05,02,03,00,03,02,04,02,35,06,08,
142;12,20,01,06,03,00,00,04,00,04,00,01,00,08,00,34,05,03,
143;09,19,02,07,03,00,01,05,01,02,00,03,00,03,01,32,05,07,
144;09,18,04,05,03,00,01,04,01,02,00,02,03,04,01,31,04,09,
145;08,18,02,08,04,00,00,04,00,02,00,02,01,05,00,30,03,11,
146;09,09,03,04,03,00,00,06,01,02,00,01,04,06,02,37,05,09,
147;09,15,02,06,08,01,00,05,00,06,00,01,01,07,02,29,05,01,
148;07,08,02,05,05,01,01,10,01,01,00,05,03,05,01,30,05,10,
149;155,959,08,08,02,03,05,00,01,02,01,05,01,03,01,05,01,24,01,303,
150;07,12,04,07,05,00,00,03,00,05,00,02,01,07,01,28,06,12,
151;10,13,01,07,05,00,01,04,01,05,01,02,02,05,01,40,04,00,
152;10,09,04,04,05,00,01,07,02,02,00,05,04,04,01,29,09,05,
153;09,11,02,07,03,00,00,07,00,03,00,03,02,07,01,16,05,24,
154;09,11,03,07,06,01,00,03,01,04,00,00,03,09,01,25,09,08,
155;12,07,04,05,04,00,01,06,01,03,00,04,02,06,01,32,03,11,
156;13,08,04,05,05,00,00,04,00,05,00,06,02,07,01,24,07,10,
157;09,12,03,10,05,00,00,06,01,04,01,03,01,04,01,25,06,09,
158;12,08,03,05,06,00,02,07,02,01,01,06,02,08,01,21,05,10,
159;10,08,04,07,09,01,01,03,01,04,00,04,01,10,01,17,09,11,
160;12,08,01,05,06,00,03,08,01,04,00,03,01,08,01,24,07,08,
161;11,09,04,04,03,00,01,04,01,03,00,05,01,06,01,32,06,09,
162;07,11,01,13,08,00,01,05,01,02,00,05,02,08,00,23,07,00,
163;16,05,03,06,01,00,03,05,01,03,00,07,04,04,02,24,12,06,
164;17,06,02,06,02,00,00,05,01,01,02,05,02,04,01,25,09,12,
165;12,06,04,06,02,00,01,03,03,01,00,06,02,08,00,26,14,04,
166;12,07,03,07,01,00,00,05,03,02,01,03,05,06,02,25,08,10,
167;15,07,03,06,02,00,00,06,01,03,00,05,01,05,02,26,09,09,
168;10,05,04,04,01,00,01,07,01,04,00,05,02,06,02,21,08,18,
169;12,05,04,06,02,00,01,06,01,03,00,04,02,04,01,26,11,11,
170;13,06,03,06,00,01,00,08,02,01,01,04,02,06,01,24,10,13,
171;14,10,03,09,00,00,00,06,01,03,00,06,03,05,01,19,15,00,
172;13,06,03,06,02,00,01,06,00,05,00,04,03,05,02,31,13,00,
173;10,05,02,07,01,00,01,07,02,05,01,03,02,05,02,26,14,07,
174;11,06,04,03,02,00,02,05,02,04,02,07,03,05,02,27,07,08,
175;15,05,02,08,03,00,00,06,00,02,00,04,00,04,01,31,13,07,
176;10,06,03,05,01,00,01,06,02,05,01,06,02,06,01,20,13,13,
