204;16,54,00,01,05,12,02,10,
205;15,60,00,01,03,12,02,07,
206;17,55,04,02,03,12,01,05,
207;37,00,14,04,05,21,01,17,
208;15,60,00,01,02,10,01,11,
209;06,59,00,02,04,12,03,14,
210;07,61,00,00,03,17,02,10,
211;08,66,01,01,03,09,01,10,
212;14,61,00,00,04,13,03,04,
213;02,48,01,00,02,06,00,40,
214;10,62,02,01,03,12,01,10,
215;11,62,00,01,04,09,01,11,
216;09,65,01,00,05,10,01,09,
217;41,00,07,04,07,20,03,19,
218;09,57,00,01,04,13,01,16,
219;34,00,00,02,06,25,02,31,
220;07,62,00,02,00,17,02,10,
221;13,64,00,01,01,11,02,08,
222;15,64,00,02,04,08,01,06,
223;12,64,05,01,00,09,00,08,
224;08,67,04,02,00,10,00,09,
225;09,58,04,01,00,11,00,18,
226;08,61,04,01,00,05,00,02,01,12,
227;12,69,02,02,02,07,01,05,
228;00,63,00,00,00,00,00,37,
229;00,64,00,00,00,00,00,37,
230;14,69,02,01,00,06,00,07,
231;13,00,64,04,00,04,03,00,00,12,
232;11,03,66,03,01,02,01,00,05,07,
233;37,05,00,10,04,03,01,01,12,27,
234;00,12,00,19,06,04,01,03,19,37,
235;00,00,70,00,00,00,00,00,00,30,
236;07,02,67,02,01,01,01,01,07,10,
237;32,07,00,07,03,01,02,02,16,31,
238;00,11,00,13,04,02,03,01,24,43,
239;12,00,73,00,00,00,00,00,08,06,
240;08,00,65,03,00,01,01,00,07,16,
241;12,00,68,04,00,01,00,00,07,09,
242;10,02,66,02,00,02,01,00,06,11,
243;35,07,00,07,00,04,01,00,13,33,
244;00,13,00,14,00,07,02,00,24,40,
245;05,00,63,01,00,00,00,00,09,22,
246;08,00,66,03,00,00,01,00,07,15,
247;12,00,65,03,00,01,00,00,09,09,
248;45,00,00,11,00,04,00,00,25,15,
249;12,00,63,05,00,02,00,00,07,12,
250;43,00,00,15,00,06,00,00,17,19,
251;00,00,66,00,00,00,00,00,00,34,
252;10,00,70,03,00,00,00,00,00,17,
253;12,01,67,02,00,02,00,01,04,12,
254;27,06,00,06,04,03,01,01,19,33,
255;00,14,00,13,03,04,01,02,23,39,
256;11,00,61,02,00,00,00,01,07,17,
257;11,00,77,00,00,00,00,00,00,12,
258;10,00,65,06,00,02,00,00,07,11,
259;12,05,63,05,00,00,00,00,00,15,
260;12,03,52,02,05,01,02,01,06,17,
261;34,04,00,10,03,03,02,02,13,29,
262;00,08,00,11,05,02,04,03,20,47,
263;13,00,63,06,00,01,00,00,00,18,
264;13,63,04,01,02,01,01,03,03,10,
265;38,00,13,02,03,03,01,03,10,26,
266;00,00,25,05,05,06,01,04,17,38,
267;13,65,04,00,01,01,00,01,00,15,
268;45,00,15,00,03,06,00,02,00,29,
269;12,63,03,00,00,00,00,00,00,23,
270;18,64,03,01,01,01,01,02,05,06,
271;49,00,10,07,01,02,02,03,11,15,
272;00,00,22,05,08,04,01,05,18,36,
273;19,58,03,01,01,00,00,01,08,09,
274;57,00,05,04,01,02,00,03,13,14,
275;00,00,25,03,05,03,02,04,21,36,
276;16,57,04,01,03,02,01,02,04,10,
277;00,00,19,05,07,06,02,04,16,40,
